nohup: ignoring input
======user config========
{'Erase': True,
 'activation': 'ReLU',
 'activation_positive': True,
 'batchsize': 128,
 'datapath': 'default',
 'download': False,
 'log_name': 'use erase',
 'loss': 'CrossEntropyLoss',
 'loss_positive': True,
 'lr': 0.01,
 'max_epoch': 200,
 'mode': 'train',
 'model_chosen': 'simp_ResNet9',
 'num_classes': 10,
 'opt': 'SGD',
 'plot_every_n_loop': 1,
 'scheduler': 'CyclicLR',
 'show_net': False,
 'visualize': True,
 'weight_decay': 0.0005}
==========end============
数据集位置:  /remote-home/jiaxinghua/NNDL_PJ2
Load Time Cost: 6.0648181438446045
==> Building model simp_ResNet9..
==> training ..

 |          | ?, ?it/s 
[epoch 1/200] loss:1.60, lr:0.10500, trainacc=47.89, testacc=49.42 |          | ?, ?it/s 2022-04-27 19:08:08.631477: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudart.so.11.0'; dlerror: libcudart.so.11.0: cannot open shared object file: No such file or directory; LD_LIBRARY_PATH: /usr/local/cuda-10.1/lib64:/usr/local/cuda-10.1/lib64:
2022-04-27 19:08:08.631803: I tensorflow/stream_executor/cuda/cudart_stub.cc:29] Ignore above cudart dlerror if you do not have a GPU set up on your machine.

[epoch 32/200] loss:0.28, lr:0.00869, trainacc=90.44, testacc=90.02 |█▌        | 1:06:07, 23.48s/it 
[epoch 32/200] loss:0.28, lr:0.00869, trainacc=90.44, testacc=90.02 |█▌        | 1:06:03, 23.59s/it 
[epoch 33/200] loss:0.27, lr:0.00860, trainacc=90.55, testacc=90.21 |█▌        | 1:06:03, 23.59s/it 
[epoch 33/200] loss:0.27, lr:0.00860, trainacc=90.55, testacc=90.21 |█▋        | 1:05:40, 23.59s/it 
[epoch 34/200] loss:0.28, lr:0.00851, trainacc=90.68, testacc=90.02 |█▋        | 1:05:40, 23.59s/it 
[epoch 34/200] loss:0.28, lr:0.00851, trainacc=90.68, testacc=90.02 |█▋        | 1:04:54, 23.46s/it 
[epoch 35/200] loss:0.27, lr:0.00843, trainacc=90.31, testacc=89.47 |█▋        | 1:04:54, 23.46s/it 
[epoch 35/200] loss:0.27, lr:0.00843, trainacc=90.31, testacc=89.47 |█▊        | 1:04:17, 23.38s/it 
[epoch 36/200] loss:0.26, lr:0.00835, trainacc=90.94, testacc=90.22 |█▊        | 1:04:17, 23.38s/it 
[epoch 36/200] loss:0.26, lr:0.00835, trainacc=90.94, testacc=90.22 |█▊        | 1:03:38, 23.28s/it 
[epoch 37/200] loss:0.26, lr:0.00826, trainacc=90.85, testacc=90.03 |█▊        | 1:03:38, 23.28s/it 
[epoch 37/200] loss:0.26, lr:0.00826, trainacc=90.85, testacc=90.03 |█▊        | 1:03:15, 23.29s/it 
[epoch 38/200] loss:0.26, lr:0.00818, trainacc=90.73, testacc=89.78 |█▊        | 1:03:15, 23.29s/it 
[epoch 38/200] loss:0.26, lr:0.00818, trainacc=90.73, testacc=89.78 |█▉        | 1:02:31, 23.16s/it 
[epoch 39/200] loss:0.26, lr:0.00810, trainacc=90.81, testacc=89.61 |█▉        | 1:02:31, 23.16s/it 
[epoch 39/200] loss:0.26, lr:0.00810, trainacc=90.81, testacc=89.61 |█▉        | 1:02:22, 23.25s/it 
[epoch 40/200] loss:0.25, lr:0.00802, trainacc=90.74, testacc=89.50 |█▉        | 1:02:22, 23.25s/it 
[epoch 40/200] loss:0.25, lr:0.00802, trainacc=90.74, testacc=89.50 |██        | 1:02:07, 23.29s/it 
[epoch 41/200] loss:0.26, lr:0.00794, trainacc=91.10, testacc=90.43 |██        | 1:02:07, 23.29s/it 
[epoch 41/200] loss:0.26, lr:0.00794, trainacc=91.10, testacc=90.43 |██        | 1:01:58, 23.39s/it 
[epoch 42/200] loss:0.25, lr:0.00786, trainacc=90.96, testacc=89.57 |██        | 1:01:58, 23.39s/it 
[epoch 42/200] loss:0.25, lr:0.00786, trainacc=90.96, testacc=89.57 |██        | 1:01:58, 23.53s/it 
[epoch 43/200] loss:0.25, lr:0.00778, trainacc=90.92, testacc=89.80 |██        | 1:01:58, 23.53s/it 
[epoch 43/200] loss:0.25, lr:0.00778, trainacc=90.92, testacc=89.80 |██▏       | 1:01:40, 23.57s/it 
[epoch 44/200] loss:0.25, lr:0.00770, trainacc=90.44, testacc=89.43 |██▏       | 1:01:40, 23.57s/it 
[epoch 44/200] loss:0.25, lr:0.00770, trainacc=90.44, testacc=89.43 |██▏       | 1:01:38, 23.71s/it 
[epoch 45/200] loss:0.25, lr:0.00762, trainacc=91.40, testacc=90.09 |██▏       | 1:01:38, 23.71s/it 
[epoch 45/200] loss:0.25, lr:0.00762, trainacc=91.40, testacc=90.09 |██▎       | 1:00:39, 23.48s/it 
[epoch 46/200] loss:0.25, lr:0.00755, trainacc=91.69, testacc=90.60 |██▎       | 1:00:39, 23.48s/it 
[epoch 46/200] loss:0.25, lr:0.00755, trainacc=91.69, testacc=90.60 |██▎       | 59:27, 23.16s/it   
[epoch 47/200] loss:0.25, lr:0.00747, trainacc=91.82, testacc=90.10 |██▎       | 59:27, 23.16s/it 
[epoch 47/200] loss:0.25, lr:0.00747, trainacc=91.82, testacc=90.10 |██▎       | 59:02, 23.15s/it 
[epoch 48/200] loss:0.25, lr:0.00740, trainacc=91.57, testacc=90.28 |██▎       | 59:02, 23.15s/it 
[epoch 48/200] loss:0.25, lr:0.00740, trainacc=91.57, testacc=90.28 |██▍       | 58:30, 23.10s/it 
[epoch 49/200] loss:0.24, lr:0.00732, trainacc=91.77, testacc=90.36 |██▍       | 58:30, 23.10s/it 
[epoch 49/200] loss:0.24, lr:0.00732, trainacc=91.77, testacc=90.36 |██▍       | 58:03, 23.07s/it 
[epoch 50/200] loss:0.24, lr:0.00725, trainacc=90.90, testacc=89.57 |██▍       | 58:03, 23.07s/it 
[epoch 50/200] loss:0.24, lr:0.00725, trainacc=90.90, testacc=89.57 |██▌       | 57:27, 22.98s/it 
[epoch 51/200] loss:0.23, lr:0.00718, trainacc=92.36, testacc=90.67 |██▌       | 57:27, 22.98s/it 
[epoch 51/200] loss:0.23, lr:0.00718, trainacc=92.36, testacc=90.67 |██▌       | 57:28, 23.14s/it 
[epoch 52/200] loss:0.24, lr:0.00711, trainacc=92.00, testacc=90.68 |██▌       | 57:28, 23.14s/it 
[epoch 52/200] loss:0.24, lr:0.00711, trainacc=92.00, testacc=90.68 |██▌       | 57:16, 23.22s/it 
[epoch 53/200] loss:0.24, lr:0.00703, trainacc=91.24, testacc=89.48 |██▌       | 57:16, 23.22s/it 
[epoch 53/200] loss:0.24, lr:0.00703, trainacc=91.24, testacc=89.48 |██▋       | 57:10, 23.33s/it 
[epoch 54/200] loss:0.24, lr:0.00696, trainacc=91.66, testacc=90.39 |██▋       | 57:10, 23.33s/it 
[epoch 54/200] loss:0.24, lr:0.00696, trainacc=91.66, testacc=90.39 |██▋       | 57:12, 23.51s/it 
[epoch 55/200] loss:0.23, lr:0.00689, trainacc=91.29, testacc=89.84 |██▋       | 57:12, 23.51s/it 
[epoch 55/200] loss:0.23, lr:0.00689, trainacc=91.29, testacc=89.84 |██▊       | 57:11, 23.67s/it 
[epoch 56/200] loss:0.23, lr:0.00683, trainacc=92.60, testacc=91.03 |██▊       | 57:11, 23.67s/it 
[epoch 56/200] loss:0.23, lr:0.00683, trainacc=92.60, testacc=91.03 |██▊       | 56:35, 23.58s/it 
[epoch 57/200] loss:0.23, lr:0.00676, trainacc=91.92, testacc=90.26 |██▊       | 56:35, 23.58s/it 
[epoch 57/200] loss:0.23, lr:0.00676, trainacc=91.92, testacc=90.26 |██▊       | 55:54, 23.46s/it 
[epoch 58/200] loss:0.23, lr:0.00669, trainacc=92.31, testacc=90.61 |██▊       | 55:54, 23.46s/it 
[epoch 58/200] loss:0.23, lr:0.00669, trainacc=92.31, testacc=90.61 |██▉       | 54:58, 23.23s/it 
[epoch 59/200] loss:0.23, lr:0.00662, trainacc=92.70, testacc=90.94 |██▉       | 54:58, 23.23s/it 
[epoch 59/200] loss:0.23, lr:0.00662, trainacc=92.70, testacc=90.94 |██▉       | 54:33, 23.21s/it 
[epoch 60/200] loss:0.22, lr:0.00656, trainacc=92.64, testacc=90.95 |██▉       | 54:33, 23.21s/it 
[epoch 60/200] loss:0.22, lr:0.00656, trainacc=92.64, testacc=90.95 |███       | 54:05, 23.18s/it 
[epoch 61/200] loss:0.22, lr:0.00649, trainacc=92.64, testacc=90.99 |███       | 54:05, 23.18s/it 
[epoch 61/200] loss:0.22, lr:0.00649, trainacc=92.64, testacc=90.99 |███       | 53:30, 23.10s/it 
[epoch 62/200] loss:0.22, lr:0.00643, trainacc=92.44, testacc=91.17 |███       | 53:30, 23.10s/it 
[epoch 62/200] loss:0.22, lr:0.00643, trainacc=92.44, testacc=91.17 |███       | 53:25, 23.23s/it 
[epoch 63/200] loss:0.22, lr:0.00636, trainacc=92.63, testacc=90.68 |███       | 53:25, 23.23s/it 
[epoch 63/200] loss:0.22, lr:0.00636, trainacc=92.63, testacc=90.68 |███▏      | 53:22, 23.37s/it 
[epoch 64/200] loss:0.22, lr:0.00630, trainacc=92.94, testacc=91.08 |███▏      | 53:22, 23.37s/it 
[epoch 64/200] loss:0.22, lr:0.00630, trainacc=92.94, testacc=91.08 |███▏      | 53:28, 23.59s/it 
[epoch 65/200] loss:0.21, lr:0.00624, trainacc=92.84, testacc=91.12 |███▏      | 53:28, 23.59s/it 
[epoch 65/200] loss:0.21, lr:0.00624, trainacc=92.84, testacc=91.12 |███▎      | 53:31, 23.79s/it 
[epoch 66/200] loss:0.22, lr:0.00617, trainacc=92.49, testacc=90.51 |███▎      | 53:31, 23.79s/it 
[epoch 66/200] loss:0.22, lr:0.00617, trainacc=92.49, testacc=90.51 |███▎      | 52:58, 23.72s/it 
[epoch 67/200] loss:0.21, lr:0.00611, trainacc=92.47, testacc=91.07 |███▎      | 52:58, 23.72s/it 
[epoch 67/200] loss:0.21, lr:0.00611, trainacc=92.47, testacc=91.07 |███▎      | 52:15, 23.57s/it 
[epoch 68/200] loss:0.21, lr:0.00605, trainacc=92.44, testacc=90.58 |███▎      | 52:15, 23.57s/it 
[epoch 68/200] loss:0.21, lr:0.00605, trainacc=92.44, testacc=90.58 |███▍      | 51:35, 23.45s/it 
[epoch 69/200] loss:0.21, lr:0.00599, trainacc=92.55, testacc=90.83 |███▍      | 51:35, 23.45s/it 
[epoch 69/200] loss:0.21, lr:0.00599, trainacc=92.55, testacc=90.83 |███▍      | 50:58, 23.35s/it 
[epoch 70/200] loss:0.21, lr:0.00593, trainacc=93.01, testacc=90.98 |███▍      | 50:58, 23.35s/it 
[epoch 70/200] loss:0.21, lr:0.00593, trainacc=93.01, testacc=90.98 |███▌      | 50:26, 23.28s/it 
[epoch 71/200] loss:0.21, lr:0.00587, trainacc=92.95, testacc=91.12 |███▌      | 50:26, 23.28s/it 
[epoch 71/200] loss:0.21, lr:0.00587, trainacc=92.95, testacc=91.12 |███▌      | 50:08, 23.32s/it 
[epoch 72/200] loss:0.21, lr:0.00581, trainacc=92.88, testacc=91.03 |███▌      | 50:08, 23.32s/it 
[epoch 72/200] loss:0.21, lr:0.00581, trainacc=92.88, testacc=91.03 |███▌      | 49:58, 23.42s/it 
[epoch 73/200] loss:0.20, lr:0.00575, trainacc=93.19, testacc=91.07 |███▌      | 49:58, 23.42s/it 
[epoch 73/200] loss:0.20, lr:0.00575, trainacc=93.19, testacc=91.07 |███▋      | 49:49, 23.54s/it 
[epoch 74/200] loss:0.20, lr:0.00570, trainacc=92.80, testacc=90.60 |███▋      | 49:49, 23.54s/it 
[epoch 74/200] loss:0.20, lr:0.00570, trainacc=92.80, testacc=90.60 |███▋      | 49:56, 23.78s/it 
[epoch 75/200] loss:0.21, lr:0.00564, trainacc=93.01, testacc=91.18 |███▋      | 49:56, 23.78s/it 
[epoch 75/200] loss:0.21, lr:0.00564, trainacc=93.01, testacc=91.18 |███▊      | 49:45, 23.88s/it 
[epoch 76/200] loss:0.21, lr:0.00558, trainacc=93.40, testacc=91.47 |███▊      | 49:45, 23.88s/it 
[epoch 76/200] loss:0.21, lr:0.00558, trainacc=93.40, testacc=91.47 |███▊      | 49:02, 23.73s/it 
[epoch 77/200] loss:0.20, lr:0.00553, trainacc=93.20, testacc=90.92 |███▊      | 49:02, 23.73s/it 
[epoch 77/200] loss:0.20, lr:0.00553, trainacc=93.20, testacc=90.92 |███▊      | 48:16, 23.55s/it 
[epoch 78/200] loss:0.20, lr:0.00547, trainacc=93.12, testacc=91.15 |███▊      | 48:16, 23.55s/it 
[epoch 78/200] loss:0.20, lr:0.00547, trainacc=93.12, testacc=91.15 |███▉      | 47:40, 23.44s/it 
[epoch 79/200] loss:0.20, lr:0.00542, trainacc=93.17, testacc=90.78 |███▉      | 47:40, 23.44s/it 
[epoch 79/200] loss:0.20, lr:0.00542, trainacc=93.17, testacc=90.78 |███▉      | 47:02, 23.33s/it 
[epoch 80/200] loss:0.20, lr:0.00536, trainacc=93.69, testacc=91.32 |███▉      | 47:02, 23.33s/it 
[epoch 80/200] loss:0.20, lr:0.00536, trainacc=93.69, testacc=91.32 |████      | 46:21, 23.18s/it 
[epoch 81/200] loss:0.19, lr:0.00531, trainacc=93.35, testacc=91.36 |████      | 46:21, 23.18s/it 
[epoch 81/200] loss:0.19, lr:0.00531, trainacc=93.35, testacc=91.36 |████      | 46:02, 23.22s/it 
[epoch 82/200] loss:0.19, lr:0.00526, trainacc=93.63, testacc=91.25 |████      | 46:02, 23.22s/it 
[epoch 82/200] loss:0.19, lr:0.00526, trainacc=93.63, testacc=91.25 |████      | 45:47, 23.29s/it 
[epoch 83/200] loss:0.19, lr:0.00520, trainacc=94.01, testacc=91.58 |████      | 45:47, 23.29s/it 
[epoch 83/200] loss:0.19, lr:0.00520, trainacc=94.01, testacc=91.58 |████▏     | 45:24, 23.28s/it 
[epoch 84/200] loss:0.19, lr:0.00515, trainacc=93.85, testacc=91.61 |████▏     | 45:24, 23.28s/it 
[epoch 84/200] loss:0.19, lr:0.00515, trainacc=93.85, testacc=91.61 |████▏     | 44:57, 23.25s/it 
[epoch 85/200] loss:0.19, lr:0.00510, trainacc=93.67, testacc=91.23 |████▏     | 44:57, 23.25s/it 
[epoch 85/200] loss:0.19, lr:0.00510, trainacc=93.67, testacc=91.23 |████▎     | 45:30, 23.74s/it 
[epoch 86/200] loss:0.19, lr:0.00505, trainacc=93.75, testacc=91.32 |████▎     | 45:30, 23.74s/it 
[epoch 86/200] loss:0.19, lr:0.00505, trainacc=93.75, testacc=91.32 |████▎     | 45:03, 23.71s/it 
[epoch 87/200] loss:0.19, lr:0.00500, trainacc=93.57, testacc=90.97 |████▎     | 45:03, 23.71s/it 
[epoch 87/200] loss:0.19, lr:0.00500, trainacc=93.57, testacc=90.97 |████▎     | 44:20, 23.54s/it 
[epoch 88/200] loss:0.18, lr:0.00495, trainacc=93.65, testacc=91.15 |████▎     | 44:20, 23.54s/it 
[epoch 88/200] loss:0.18, lr:0.00495, trainacc=93.65, testacc=91.15 |████▍     | 43:45, 23.44s/it 
[epoch 89/200] loss:0.19, lr:0.00490, trainacc=94.09, testacc=91.80 |████▍     | 43:45, 23.44s/it 
[epoch 89/200] loss:0.19, lr:0.00490, trainacc=94.09, testacc=91.80 |████▍     | 43:18, 23.41s/it 
[epoch 90/200] loss:0.18, lr:0.00485, trainacc=93.91, testacc=91.45 |████▍     | 43:18, 23.41s/it 
[epoch 90/200] loss:0.18, lr:0.00485, trainacc=93.91, testacc=91.45 |████▌     | 42:44, 23.32s/it 
[epoch 91/200] loss:0.19, lr:0.00480, trainacc=94.02, testacc=91.45 |████▌     | 42:44, 23.32s/it 
[epoch 91/200] loss:0.19, lr:0.00480, trainacc=94.02, testacc=91.45 |████▌     | 42:09, 23.21s/it 
[epoch 92/200] loss:0.18, lr:0.00475, trainacc=94.19, testacc=91.40 |████▌     | 42:09, 23.21s/it 
[epoch 92/200] loss:0.18, lr:0.00475, trainacc=94.19, testacc=91.40 |████▌     | 41:52, 23.26s/it 
[epoch 93/200] loss:0.18, lr:0.00471, trainacc=93.90, testacc=91.29 |████▌     | 41:52, 23.26s/it 
[epoch 93/200] loss:0.18, lr:0.00471, trainacc=93.90, testacc=91.29 |████▋     | 41:34, 23.31s/it 
[epoch 94/200] loss:0.18, lr:0.00466, trainacc=94.14, testacc=91.63 |████▋     | 41:34, 23.31s/it 
[epoch 94/200] loss:0.18, lr:0.00466, trainacc=94.14, testacc=91.63 |████▋     | 41:12, 23.33s/it 
[epoch 95/200] loss:0.18, lr:0.00461, trainacc=94.06, testacc=91.14 |████▋     | 41:12, 23.33s/it 
[epoch 95/200] loss:0.18, lr:0.00461, trainacc=94.06, testacc=91.14 |████▊     | 41:07, 23.50s/it 
[epoch 96/200] loss:0.17, lr:0.00457, trainacc=94.65, testacc=92.10 |████▊     | 41:07, 23.50s/it 
[epoch 96/200] loss:0.17, lr:0.00457, trainacc=94.65, testacc=92.10 |████▊     | 40:57, 23.63s/it 
[epoch 97/200] loss:0.17, lr:0.00452, trainacc=94.59, testacc=91.75 |████▊     | 40:57, 23.63s/it 
[epoch 97/200] loss:0.17, lr:0.00452, trainacc=94.59, testacc=91.75 |████▊     | 40:39, 23.68s/it 
[epoch 98/200] loss:0.18, lr:0.00448, trainacc=94.09, testacc=91.60 |████▊     | 40:39, 23.68s/it 
[epoch 98/200] loss:0.18, lr:0.00448, trainacc=94.09, testacc=91.60 |████▉     | 40:01, 23.55s/it 
[epoch 99/200] loss:0.17, lr:0.00443, trainacc=94.23, testacc=91.54 |████▉     | 40:01, 23.55s/it 
[epoch 99/200] loss:0.17, lr:0.00443, trainacc=94.23, testacc=91.54 |████▉     | 39:26, 23.43s/it 
[epoch 100/200] loss:0.17, lr:0.00439, trainacc=94.22, testacc=91.28 |████▉     | 39:26, 23.43s/it 
[epoch 100/200] loss:0.17, lr:0.00439, trainacc=94.22, testacc=91.28 |█████     | 38:52, 23.33s/it 
[epoch 101/200] loss:0.17, lr:0.00434, trainacc=94.13, testacc=91.48 |█████     | 38:52, 23.33s/it 
[epoch 101/200] loss:0.17, lr:0.00434, trainacc=94.13, testacc=91.48 |█████     | 38:25, 23.29s/it 
[epoch 102/200] loss:0.17, lr:0.00430, trainacc=94.49, testacc=91.37 |█████     | 38:25, 23.29s/it 
[epoch 102/200] loss:0.17, lr:0.00430, trainacc=94.49, testacc=91.37 |█████     | 37:56, 23.23s/it 
[epoch 103/200] loss:0.17, lr:0.00426, trainacc=94.07, testacc=91.37 |█████     | 37:56, 23.23s/it 
[epoch 103/200] loss:0.17, lr:0.00426, trainacc=94.07, testacc=91.37 |█████▏    | 37:33, 23.24s/it 
[epoch 104/200] loss:0.17, lr:0.00421, trainacc=94.65, testacc=91.50 |█████▏    | 37:33, 23.24s/it 
[epoch 104/200] loss:0.17, lr:0.00421, trainacc=94.65, testacc=91.50 |█████▏    | 37:13, 23.26s/it 
